id,name,play_difficulty,learn_difficulty,min_players,max_players,length,copies
346703,7 Wonders: Architects,0,0,2,7,25,1
172818,Above and Below,0,0,2,4,90,1
200680,Agricola (Revised Edition),0,0,1,4,120,1
342942,Ark Nova,0,0,1,4,150,1
15987,Arkham Horror,0,0,1,8,240,1
143741,BANG! The Dice Game,0,0,3,8,15,1
358504,Betrayal at House on the Hill: 3rd Edition,0,0,3,6,60,1
158564,Billionaire Banshee,0,0,2,15,60,1
170216,Blood Rage,0,0,2,4,90,1
224517,Brass: Birmingham,0,0,2,4,120,1
260605,Camel Up (Second Edition),0,0,3,8,45,1
171131,Captain Sonar,0,0,2,8,60,1
310873,Carnegie,0,0,1,4,120,1
271320,The Castles of Burgundy,0,0,1,4,120,1
195137,Catacombs (Third Edition),0,0,2,5,90,1
175117,Celestia,0,0,2,6,30,1
205398,Citadels,0,0,2,8,60,1
233247,Civilization: A New Dawn,0,0,2,4,120,1
265784,Cleopatra and the Society of Architects: Deluxe Edition,0,0,2,4,60,1
34297,The Climbers,0,0,2,5,45,1
245638,Coimbra,0,0,2,4,90,1
158899,Colt Express,0,0,2,6,40,1
124361,Concordia,0,0,2,5,100,1
269725,Corinth,0,0,2,4,30,1
284083,The Crew: The Quest for Planet Nine,0,0,2,5,20,1
298069,Cubitos,0,0,2,4,60,1
322708,Descent: Legends of the Dark,0,0,1,4,180,1
223321,Detective: A Modern Crime Board Game,0,0,1,5,180,1
299933,Dice Flick,0,0,2,4,20,1
92828,Dixit: Odyssey,0,0,3,12,30,1
370591,Dorfromantik: The Board Game,0,0,1,6,60,1
283355,Dune,0,0,2,6,180,1
316554,Dune: Imperium,0,0,1,4,120,1
100423,Elder Sign,0,0,1,8,90,1
249381,The Estates,0,0,2,5,60,1
232918,Fallout,0,0,1,4,180,1
293889,Fallout Shelter: The Board Game,0,0,2,4,90,1
258309,First Contact,0,0,2,7,40,1
336986,Flamecraft,0,0,1,5,60,1
199478,Flamme Rouge,0,0,2,4,45,1
169124,Flick 'em Up!,0,0,2,10,45,1
281194,Flick of Faith,0,0,2,4,40,1
175324,Fog of Love,0,0,2,2,120,1
175914,Food Chain Magnate,0,0,2,5,240,1
136063,Forbidden Desert,0,0,2,5,45,1
245271,Forbidden Sky,0,0,2,5,60,1
220308,Gaia Project,0,0,1,4,150,1
336794,Galaxy Trucker (Second Edition),0,0,2,4,30,1
103343,A Game of Thrones: The Board Game (Second Edition),0,0,3,6,240,1
298383,Golem,0,0,1,4,120,1
340834,Gravwell: 2nd Edition,0,0,2,6,45,1
341169,Great Western Trail: Second Edition,0,0,1,4,150,1
2944,Halli Galli,0,0,2,6,10,1
194626,Happy Salmon,0,0,3,8,2,1
245444,Holding On: The Troubled Life of Billy Kerr,0,0,2,4,60,1
236537,The Hollow Woods: Storytelling Card Game,0,0,2,5,0,1
282524,Horrified,0,0,1,5,60,1
244513,ICECOOL2,0,0,2,4,30,1
191862,Imhotep,0,0,2,4,40,1
270836,Imperial Settlers: Roll & Write,0,0,1,4,30,1
261403,Inhuman Conditions,0,0,2,2,5,1
272738,Jaws,0,0,2,4,60,1
2452,Jenga,0,0,1,8,20,1
320390,Kabuto Sumo,0,0,2,4,15,1
183251,Karuba,0,0,2,4,40,1
204583,Kingdomino,0,0,2,4,25,1
165722,KLASK,0,0,2,2,10,1
160851,Lanterns: The Harvest Festival,0,0,2,4,30,1
234669,Legacy of Dragonholt,0,0,1,6,999,1
275467,Letter Jam,0,0,2,6,45,1
328479,Living Forest,0,0,1,4,40,1
295374,Long Shot: The Dice Game,0,0,1,8,25,1
110327,Lords of Waterdeep,0,0,2,5,120,1
134342,Lords of Waterdeep: Scoundrels of Skullport,0,0,2,6,60,1
312484,Lost Ruins of Arnak,0,0,1,4,120,1
340364,Machi Koro 2,0,0,2,5,45,1
209778,Magic Maze,0,0,1,8,15,1
205059,Mansions of Madness: Second Edition,0,0,1,5,180,1
356907,Mascarade (second edition),0,0,4,12,30,1
314491,Meadow,0,0,1,4,90,1
242529,Medium,0,0,2,8,45,1
10630,Memoir '44,0,0,2,8,60,1
25292,Merchants & Marauders,0,0,2,4,180,1
364766,MicroMacro: Crime City ��� ,0,0,1,4,45,1
244992,The Mind,0,0,2,4,20,1
284653,Mind MGMT: The Psychic Espionage ���Ga,0,0,1,5,60,1
230251,Mint Delivery,0,0,1,5,30,1
156546,Monikers,0,0,4,16,60,1
255249,Monikers: More Monikers,0,0,4,20,60,1
181304,Mysterium,0,0,2,7,42,1
208895,New York Slice,0,0,2,6,30,1
256607,News@11,0,0,4,11,40,1
147949,One Night Ultimate Werewolf,0,0,3,10,10,1
160477,Onitama,0,0,2,2,20,1
300531,Paleo,0,0,1,4,60,1
30549,Pandemic,0,0,2,4,45,1
163412,Patchwork,0,0,2,2,30,1
330592,Phantom Ink,0,0,4,8,15,1
218603,Photosynthesis,0,0,2,4,60,1
252526,Pictomania (Second Edition),0,0,3,6,40,1
284108,Pictures,0,0,3,5,30,1
312968,Pitch&Plakks,0,0,1,20,180,1
150,PitchCar,0,0,2,8,30,1
252929,Planet,0,0,2,4,45,1
180974,Potion Explosion,0,0,2,4,45,1
87890,Prêt-à-Porter,0,0,2,4,90,1
277692,Prisma Arena,0,0,2,4,60,1
260180,Project L,0,0,1,4,40,1
244521,The Quacks of Quedlinburg,0,0,2,4,45,1
91536,Quarriors!,0,0,2,4,30,1
329465,Red Rising,0,0,1,6,60,1
91514,Rhino Hero,0,0,2,5,15,1
218333,Rhino Hero: Super Battle,0,0,2,4,20,1
216201,Robo Rally,0,0,2,6,120,1
199561,Sagrada,0,0,1,4,45,1
291453,SCOUT,0,0,2,5,15,1
265683,Second Chance,0,0,1,6,15,1
188834,Secret Hitler,0,0,5,10,45,2  
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,0,1,8,120,1
232830,Shifty Eyed Spies,0,0,4,8,20,1
202426,Sidereal Confluence,0,0,4,9,180,1
255984,Sleeping Gods,0,0,1,4,1200,1
113289,Snake Oil,0,0,3,10,30,1
296626,Sonora,0,0,1,4,45,1
256313,Spell Smashers,0,0,1,5,60,1
162886,Spirit Island,0,0,1,4,120,1
148228,Splendor,0,0,2,4,30,1
370913,Star Wars: The Clone Wars,0,0,1,5,60,1
302524,Super-Skill Pinball: 4-Cade,0,0,1,4,30,1
192291,Sushi Go Party!,0,0,2,8,20,1
317311,Switch & Signal,0,0,2,4,45,1
70919,Takenoko,0,0,2,4,45,1
247694,TEAM3 PINK,0,0,3,6,30,1
46213,Telestrations,0,0,4,8,30,2
167791,Terraforming Mars,0,0,1,5,120,1
375651,That's Not a Hat,0,0,3,8,15,1
182028,Through the Ages: A New Story of Civilization,0,0,2,4,120,1
36553,Time's Up! Title Recall!,0,0,4,18,60,1
201921,Tiny Epic Quest,0,0,1,4,60,1
265736,Tiny Towns,0,0,1,6,60,1
242639,Treasure Island,0,0,2,5,45,1
282171,Trial by Trolley,0,0,3,13,90,1
233078,Twilight Imperium: Fourth Edition,0,0,3,6,480,1
361545,Twilight Inscription,0,0,1,8,120,1
134352,Two Rooms and a Boom,0,0,6,30,20,1
340466,Unfathomable,0,0,3,6,240,1
213460,Unlock!: Escape Adventures,0,0,2,6,75,1
266121,Unlock!: Heroic Adventures,0,0,1,6,60,1
228867,Unlock!: Mystery Adventures,0,0,1,6,75,1
279613,Unlock!: Timeless Adventures,0,0,1,6,90,1
296151,Viscounts of the West Kingdom,0,0,1,4,90,1
257769,Walking in Burano,0,0,1,4,40,1
115746,War of the Ring: Second Edition,0,0,2,4,180,1
262543,Wavelength,0,0,2,12,45,1
266192,Wingspan,0,0,1,5,70,1
163602,XCOM: The Board Game,0,0,1,4,120,1
